timestamp,CI_Alpha,alpha_apen,beta_apen,theta_apen,prediction,label
2025-06-08T21:40:25.125617,-14.350808172690261,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:27.235951,-30.98864127356917,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:30.151243,-18.081187727712837,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:32.259637,-8.359656971721845,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:35.169748,-25.750371693169733,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:37.277747,-18.761758684159364,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:40.188748,-10.490694779095067,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:42.298790,-26.382026612121656,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:45.208414,-17.075218782715297,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:47.317112,17.6934499547471,0.0,0.0,0.0,1,High Load
2025-06-08T21:40:50.228170,-14.480542011262882,0.0,0.0,0.0,0,Low Load
2025-06-08T21:40:52.335274,2.408251629805676,0.0,0.0,0.0,1,High Load
2025-06-08T21:40:55.252662,-0.4671606611809439,0.0,0.0,0.0,1,High Load
2025-06-08T21:40:57.358580,-20.786457279587804,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:00.267736,-9.780348843304017,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:02.376697,2.440153393389104,0.0,0.0,0.0,1,High Load
2025-06-08T21:41:05.386374,10.094449869173753,0.0,0.0,0.0,1,High Load
2025-06-08T21:41:07.394823,-4.493163225409971,0.0,0.0,0.0,1,High Load
2025-06-08T21:41:10.405375,-15.044139834570178,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:12.411543,-14.344427819973578,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:15.422106,0.4856386778442145,0.0,0.0,0.0,1,High Load
2025-06-08T21:41:17.529553,0.19639602135443085,0.0,0.0,0.0,1,High Load
2025-06-08T21:41:20.439891,-18.466135674952902,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:22.547091,9.560627025210998,0.0,0.0,0.0,1,High Load
2025-06-08T21:41:25.456691,-16.18409618661813,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:27.565173,-5.095043165017375,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:30.475872,-8.850944130906695,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:32.585295,-12.566436196257023,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:35.494959,-3.163923076100335,0.0,0.0,0.0,1,High Load
2025-06-08T21:41:37.602652,-8.278839170643833,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:40.512423,-20.23987373019169,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:42.619110,-18.574601671136595,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:45.529536,-11.422226275731273,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:47.637721,-2.8576661456994064,0.0,0.0,0.0,1,High Load
2025-06-08T21:41:50.549477,9.116129119281846,0.0,0.0,0.0,1,High Load
2025-06-08T21:41:52.657480,-10.214212828038669,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:55.566909,-17.79832542393973,0.0,0.0,0.0,0,Low Load
2025-06-08T21:41:57.673963,-5.701176673102587,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:00.583786,17.010752214061657,0.0,0.0,0.0,1,High Load
2025-06-08T21:42:02.690958,-7.842848401670248,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:05.608464,-24.206326335731642,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:07.721771,-8.738224566245233,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:10.739918,-9.761207785153928,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:12.748410,-4.771771960705278,0.0,0.0,0.0,1,High Load
2025-06-08T21:42:15.757884,-24.48918863950472,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:17.864684,10.292240803391012,0.0,0.0,0.0,1,High Load
2025-06-08T21:42:20.777029,14.660655630082214,0.0,0.0,0.0,1,High Load
2025-06-08T21:42:22.885513,-5.665021341041352,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:25.795344,3.7013364470541004,0.0,0.0,0.0,1,High Load
2025-06-08T21:42:27.901070,-20.18245055574154,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:30.809918,13.34204940196704,0.0,0.0,0.0,1,High Load
2025-06-08T21:42:32.917085,-15.605610873638565,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:35.825684,3.5609686872869917,0.0,0.0,0.0,1,High Load
2025-06-08T21:42:37.932276,17.293614517834747,0.0,0.0,0.0,1,High Load
2025-06-08T21:42:40.842245,-14.659191887330111,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:42.950230,-33.63648765099396,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:45.860481,14.692557393665654,0.0,0.0,0.0,1,High Load
2025-06-08T21:42:47.969385,-13.272528563570276,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:50.885875,-14.891011369369696,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:52.994896,-7.428125475085663,0.0,0.0,0.0,0,Low Load
2025-06-08T21:42:55.905859,2.51246405751155,0.0,0.0,0.0,1,High Load
2025-06-08T21:42:58.012329,8.890689989958931,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:00.922222,-7.126122113162518,0.0,0.0,0.0,0,Low Load
2025-06-08T21:43:03.028792,-9.901575544921023,0.0,0.0,0.0,0,Low Load
2025-06-08T21:43:05.937440,-20.897050060010404,0.0,0.0,0.0,0,Low Load
2025-06-08T21:43:08.043565,1.3384791576412707,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:10.953671,8.714166898130598,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:13.061978,8.735434740519562,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:15.969907,22.36599492760033,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:18.077293,-21.607395995801433,0.0,0.0,0.0,0,Low Load
2025-06-08T21:43:20.987153,14.769121626265871,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:23.095638,-7.02403646969553,0.0,0.0,0.0,0,Low Load
2025-06-08T21:43:26.006767,7.5976051727105185,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:28.114117,-3.6658441564796496,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:31.025257,24.188649020333713,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:33.133575,-17.453786377238682,0.0,0.0,0.0,0,Low Load
2025-06-08T21:43:36.044119,-7.876876949492585,0.0,0.0,0.0,0,Low Load
2025-06-08T21:43:38.151898,-6.269028064887642,0.0,0.0,0.0,0,Low Load
2025-06-08T21:43:41.063339,-3.5297299651903242,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:43.174818,10.82393686311488,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:46.085190,11.604466678789489,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:48.191922,8.665250860636014,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:51.101383,0.6983171017337334,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:53.209042,-7.934300123942785,0.0,0.0,0.0,0,Low Load
2025-06-08T21:43:56.121140,-0.9818424469936436,0.0,0.0,0.0,1,High Load
2025-06-08T21:43:58.228877,-6.79434377189483,0.0,0.0,0.0,0,Low Load
2025-06-08T21:44:01.238767,-17.370841791921762,0.0,0.0,0.0,0,Low Load
2025-06-08T21:44:03.244527,13.13787811503309,0.0,0.0,0.0,1,High Load
2025-06-08T21:44:06.255286,-25.057040031289812,0.0,0.0,0.0,0,Low Load
2025-06-08T21:44:08.260386,-8.721210292334074,0.0,0.0,0.0,0,Low Load
2025-06-08T21:44:11.270345,-13.727660390693904,0.0,0.0,0.0,0,Low Load
2025-06-08T21:44:13.276397,-14.061565516200478,0.0,0.0,0.0,0,Low Load
2025-06-08T21:44:16.285562,0.9216294468177755,0.0,0.0,0.0,1,High Load
2025-06-08T21:44:18.294562,-4.625023848221501,0.0,0.0,0.0,1,High Load
2025-06-08T21:44:21.308236,-16.871047495781344,0.0,0.0,0.0,0,Low Load
2025-06-08T21:44:23.317500,-2.7321858756045807,0.0,0.0,0.0,1,High Load
2025-06-08T21:44:26.329050,4.02886121984398,0.0,0.0,0.0,1,High Load
2025-06-08T21:44:28.336348,-18.687321235798034,0.0,0.0,0.0,0,Low Load
2025-06-08T21:44:31.347531,-5.0567610487172665,0.0,0.0,0.0,0,Low Load
2025-06-08T21:44:33.356523,-9.51662759768098,0.0,0.0,0.0,0,Low Load
2025-06-08T21:44:36.366425,1.6192146771754758,0.0,0.0,0.0,1,High Load
2025-06-08T21:44:38.474639,-10.146155732393995,0.0,0.0,0.0,0,Low Load
2025-06-08T21:44:41.386716,-18.115216275535147,0.0,0.0,0.0,0,Low Load
2025-06-08T21:44:43.494276,-13.655349726571458,0.0,0.0,0.0,0,Low Load
2025-06-08T21:44:46.403424,-12.428195220728789,0.0,0.0,0.0,0,Low Load
2025-06-08T21:44:48.513885,-6.156308500226191,0.0,0.0,0.0,0,Low Load
2025-06-08T21:44:51.424588,-9.48472583409753,0.0,0.0,0.0,0,Low Load
2025-06-08T21:44:53.533068,-35.21243477201548,0.0,0.0,0.0,0,Low Load
2025-06-08T21:44:56.444246,-0.3714553704306486,0.0,0.0,0.0,1,High Load
2025-06-08T21:44:58.554941,1.940359097248687,0.0,0.0,0.0,1,High Load
2025-06-08T21:45:01.465983,-2.3047022435865747,0.0,0.0,0.0,1,High Load
2025-06-08T21:45:03.575206,-22.049767117491697,0.0,0.0,0.0,0,Low Load
2025-06-08T21:45:06.486283,-9.510247244964276,0.0,0.0,0.0,0,Low Load
2025-06-08T21:45:08.596117,-8.044892904365339,0.0,0.0,0.0,0,Low Load
2025-06-08T21:45:11.506987,-8.97855118524043,0.0,0.0,0.0,0,Low Load
2025-06-08T21:45:13.615695,-2.5258878044316955,0.0,0.0,0.0,1,High Load
2025-06-08T21:45:16.527327,-2.802369755488117,0.0,0.0,0.0,1,High Load
2025-06-08T21:45:18.634894,0.8131634506340949,0.0,0.0,0.0,1,High Load
2025-06-08T21:45:21.545698,-13.651096158093686,0.0,0.0,0.0,0,Low Load
2025-06-08T21:45:23.653182,-6.571031426810787,0.0,0.0,0.0,0,Low Load
2025-06-08T21:45:26.563282,-27.936705890754244,0.0,0.0,0.0,0,Low Load
2025-06-08T21:45:28.672109,2.5932818585895623,0.0,0.0,0.0,1,High Load
2025-06-08T21:45:31.583266,9.454287813266227,0.0,0.0,0.0,1,High Load
2025-06-08T21:45:33.690053,-9.186976040652178,0.0,0.0,0.0,0,Low Load
2025-06-08T21:45:36.701570,12.735915893881842,0.0,0.0,0.0,1,High Load
2025-06-08T21:45:38.709076,-2.7024108962600266,0.0,0.0,0.0,1,High Load
2025-06-08T21:45:41.719779,-5.241791277501177,0.0,0.0,0.0,0,Low Load
2025-06-08T21:45:43.727046,-19.884700762296166,0.0,0.0,0.0,0,Low Load
2025-06-08T21:45:46.737861,-24.376469074843282,0.0,0.0,0.0,0,Low Load
2025-06-08T21:45:48.744886,-7.485548649535838,0.0,0.0,0.0,0,Low Load
2025-06-08T21:45:51.754784,9.316046837738028,0.0,0.0,0.0,1,High Load
2025-06-08T21:45:53.861931,-17.460166729955365,0.0,0.0,0.0,0,Low Load
2025-06-08T21:45:56.772787,-10.237607454666506,0.0,0.0,0.0,0,Low Load
2025-06-08T21:45:58.880972,-27.875029147826268,0.0,0.0,0.0,0,Low Load
2025-06-08T21:46:01.789505,-4.340034760209501,0.0,0.0,0.0,1,High Load
2025-06-08T21:46:03.895456,-7.861989459820339,0.0,0.0,0.0,0,Low Load
2025-06-08T21:46:06.804584,7.1743751091703185,0.0,0.0,0.0,1,High Load
2025-06-08T21:46:08.910193,8.901323911153394,0.0,0.0,0.0,1,High Load
2025-06-08T21:46:11.820716,7.7400997167165,0.0,0.0,0.0,1,High Load
2025-06-08T21:46:13.927186,-13.610687257554668,0.0,0.0,0.0,0,Low Load
2025-06-08T21:46:16.836033,-6.600806406155329,0.0,0.0,0.0,0,Low Load
2025-06-08T21:46:18.943010,-20.435537880170074,0.0,0.0,0.0,0,Low Load
2025-06-08T21:46:21.853193,-13.436290949965212,0.0,0.0,0.0,0,Low Load
2025-06-08T21:46:23.960406,-3.2341069559838833,0.0,0.0,0.0,1,High Load
2025-06-08T21:46:26.869087,-12.245291776183812,0.0,0.0,0.0,0,Low Load
2025-06-08T21:46:28.975809,-14.204060060206483,0.0,0.0,0.0,0,Low Load
2025-06-08T21:46:31.883486,-6.5880457007219455,0.0,0.0,0.0,0,Low Load
2025-06-08T21:46:33.989169,14.199143450241905,0.0,0.0,0.0,1,High Load
2025-06-08T21:46:36.896738,10.602751302269759,0.0,0.0,0.0,1,High Load
2025-06-08T21:46:39.002597,-15.703442948627783,0.0,0.0,0.0,0,Low Load
2025-06-08T21:46:41.911324,6.170532948411689,0.0,0.0,0.0,1,High Load
2025-06-08T21:46:44.018840,-3.3808550684676724,0.0,0.0,0.0,1,High Load
2025-06-08T21:46:46.928832,4.8540535045353925,0.0,0.0,0.0,1,High Load
2025-06-08T21:46:49.034894,-12.302714950633986,0.0,0.0,0.0,0,Low Load
2025-06-08T21:46:51.945439,-13.86164779774432,0.0,0.0,0.0,0,Low Load
2025-06-08T21:46:54.052453,-0.2183269052301784,0.0,0.0,0.0,1,High Load
2025-06-08T21:46:56.963648,-5.3353697840125625,0.0,0.0,0.0,0,Low Load
2025-06-08T21:46:59.071531,19.22898817522957,0.0,0.0,0.0,1,High Load
2025-06-08T21:47:02.082229,8.80774540464201,0.0,0.0,0.0,1,High Load
2025-06-08T21:47:04.091136,-11.011756917624435,0.0,0.0,0.0,0,Low Load
2025-06-08T21:47:07.103787,-3.404249695095522,0.0,0.0,0.0,1,High Load
2025-06-08T21:47:09.110591,-15.835303571439264,0.0,0.0,0.0,0,Low Load
2025-06-08T21:47:12.122491,4.073523688860794,0.0,0.0,0.0,1,High Load
2025-06-08T21:47:14.129594,-28.63854468958972,0.0,0.0,0.0,0,Low Load
2025-06-08T21:47:17.141530,-15.207902220965137,0.0,0.0,0.0,0,Low Load
2025-06-08T21:47:19.147469,-1.064787032310542,0.0,0.0,0.0,1,High Load
2025-06-08T21:47:22.157845,-24.52534397156597,0.0,0.0,0.0,0,Low Load
2025-06-08T21:47:24.164490,-14.459274168873906,0.0,0.0,0.0,0,Low Load
2025-06-08T21:47:27.174307,-10.275889570966639,0.0,0.0,0.0,0,Low Load
2025-06-08T21:47:29.182472,7.170121540692512,0.0,0.0,0.0,1,High Load
2025-06-08T21:47:32.193182,-13.880788855894385,0.0,0.0,0.0,0,Low Load
2025-06-08T21:47:34.200304,-17.487814925060995,0.0,0.0,0.0,0,Low Load
2025-06-08T21:47:37.210609,3.6141382932593835,0.0,0.0,0.0,1,High Load
2025-06-08T21:47:39.217880,-4.320893702059446,0.0,0.0,0.0,1,High Load
2025-06-08T21:47:42.231004,-26.930736945756678,0.0,0.0,0.0,0,Low Load
2025-06-08T21:47:44.239205,-3.404249695095522,0.0,0.0,0.0,1,High Load
2025-06-08T21:47:47.249369,-6.058476425236998,0.0,0.0,0.0,0,Low Load
2025-06-08T21:47:49.255410,-0.9095317828711977,0.0,0.0,0.0,1,High Load
2025-06-08T21:47:52.266301,-14.995223797075571,0.0,0.0,0.0,0,Low Load
2025-06-08T21:47:54.306990,-32.36041710765671,0.0,0.0,0.0,0,Low Load
2025-06-08T21:47:57.319514,4.800883898563036,0.0,0.0,0.0,1,High Load
2025-06-08T21:47:59.327664,-8.389431951066411,0.0,0.0,0.0,0,Low Load
2025-06-08T21:48:02.338251,-1.6262580713789523,0.0,0.0,0.0,1,High Load
2025-06-08T21:48:04.345131,-1.6709205403957417,0.0,0.0,0.0,1,High Load
2025-06-08T21:48:07.358163,-24.776304511755644,0.0,0.0,0.0,0,Low Load
2025-06-08T21:48:09.264515,7.123332287436836,0.0,0.0,0.0,1,High Load
2025-06-08T21:48:12.374814,-8.095935726098832,0.0,0.0,0.0,0,Low Load
2025-06-08T21:48:14.281103,-5.033366422089417,0.0,0.0,0.0,0,Low Load
2025-06-08T21:48:17.392001,-19.3955403873502,0.0,0.0,0.0,0,Low Load
2025-06-08T21:48:19.298445,-15.814035729050314,0.0,0.0,0.0,0,Low Load
2025-06-08T21:48:22.409348,-3.278769425000685,0.0,0.0,0.0,1,High Load
2025-06-08T21:48:24.316978,-17.345320381055014,0.0,0.0,0.0,0,Low Load
2025-06-08T21:48:27.430101,-11.29461922139756,0.0,0.0,0.0,0,Low Load
2025-06-08T21:48:29.336612,13.469656456300777,0.0,0.0,0.0,1,High Load
2025-06-08T21:48:32.447107,-20.45680572255905,0.0,0.0,0.0,0,Low Load
2025-06-08T21:48:34.358620,-5.180114534573194,0.0,0.0,0.0,0,Low Load
2025-06-08T21:48:37.469529,-21.262856949100385,0.0,0.0,0.0,0,Low Load
2025-06-08T21:48:39.476991,-1.134970912194102,0.0,0.0,0.0,1,High Load
2025-06-08T21:48:42.487416,10.307128293063283,0.0,0.0,0.0,1,High Load
2025-06-08T21:48:44.494150,-2.472718198459304,0.0,0.0,0.0,1,High Load
2025-06-08T21:48:47.505175,-7.5068164919247895,0.0,0.0,0.0,0,Low Load
2025-06-08T21:48:49.413236,0.5451886365332986,0.0,0.0,0.0,1,High Load
2025-06-08T21:48:52.525027,-28.70234821675658,0.0,0.0,0.0,0,Low Load
2025-06-08T21:48:54.432441,-4.093327788497633,0.0,0.0,0.0,1,High Load
2025-06-08T21:48:57.546090,-17.336813244099424,0.0,0.0,0.0,0,Low Load
2025-06-08T21:48:59.453132,-11.275478163247472,0.0,0.0,0.0,0,Low Load
2025-06-08T21:49:02.564205,-5.318355510101394,0.0,0.0,0.0,0,Low Load
2025-06-08T21:49:04.470613,-15.950149920339637,0.0,0.0,0.0,0,Low Load
2025-06-08T21:49:07.580690,7.114825150481234,0.0,0.0,0.0,1,High Load
2025-06-08T21:49:09.488768,-8.540433632027984,0.0,0.0,0.0,0,Low Load
2025-06-08T21:49:12.600835,-0.18429835740782938,0.0,0.0,0.0,1,High Load
2025-06-08T21:49:14.508101,-3.0065410424220818,0.0,0.0,0.0,1,High Load
2025-06-08T21:49:17.617928,-1.2221690659887954,0.0,0.0,0.0,1,High Load
2025-06-08T21:49:19.525874,17.285107380879168,0.0,0.0,0.0,1,High Load
2025-06-08T21:49:22.637318,3.433361632953281,0.0,0.0,0.0,1,High Load
2025-06-08T21:49:24.644693,-15.439721703004722,0.0,0.0,0.0,0,Low Load
2025-06-08T21:49:27.654939,-4.603756005832537,0.0,0.0,0.0,1,High Load
2025-06-08T21:49:29.668130,-23.544896437435177,0.0,0.0,0.0,0,Low Load
2025-06-08T21:49:32.678632,-22.353897263653728,0.0,0.0,0.0,0,Low Load
2025-06-08T21:49:34.686407,-6.390254766504697,0.0,0.0,0.0,0,Low Load
2025-06-08T21:49:37.797192,-10.930939116546423,0.0,0.0,0.0,0,Low Load
2025-06-08T21:49:39.705050,2.542239036856092,0.0,0.0,0.0,1,High Load
2025-06-08T21:49:42.716089,-32.37743138156786,0.0,0.0,0.0,0,Low Load
2025-06-08T21:49:44.723530,-19.019099577065724,0.0,0.0,0.0,0,Low Load
2025-06-08T21:49:47.734550,-16.264913987696143,0.0,0.0,0.0,0,Low Load
2025-06-08T21:49:49.741943,-10.446032310078278,0.0,0.0,0.0,0,Low Load
2025-06-08T21:49:52.752433,8.4844742003299,0.0,0.0,0.0,1,High Load
2025-06-08T21:49:54.759033,9.739276901278203,0.0,0.0,0.0,1,High Load
2025-06-08T21:49:57.770458,-5.837290864391877,0.0,0.0,0.0,0,Low Load
2025-06-08T21:49:59.778050,1.1598292815740534,0.0,0.0,0.0,1,High Load
2025-06-08T21:50:02.891482,-21.703101286551764,0.0,0.0,0.0,0,Low Load
2025-06-08T21:50:04.797338,-9.933477308504475,0.0,0.0,0.0,0,Low Load
2025-06-08T21:50:07.906457,15.379508702828865,0.0,0.0,0.0,1,High Load
2025-06-08T21:50:09.813214,-11.61576364147075,0.0,0.0,0.0,0,Low Load
2025-06-08T21:50:12.925876,6.6384254809686665,0.0,0.0,0.0,1,High Load
2025-06-08T21:50:14.832316,-10.209959259560874,0.0,0.0,0.0,0,Low Load
2025-06-08T21:50:17.943535,2.952708394962918,0.0,0.0,0.0,1,High Load
2025-06-08T21:50:19.851152,-5.752219494836069,0.0,0.0,0.0,0,Low Load
2025-06-08T21:50:22.961201,-0.6160355579036191,0.0,0.0,0.0,1,High Load
2025-06-08T21:50:24.868296,3.316388499814033,0.0,0.0,0.0,1,High Load
2025-06-08T21:50:27.979134,-3.793451210813396,0.0,0.0,0.0,1,High Load
2025-06-08T21:50:29.988122,-28.642798258067497,0.0,0.0,0.0,0,Low Load
2025-06-08T21:50:33.001692,-12.547295138106932,0.0,0.0,0.0,0,Low Load
2025-06-08T21:50:35.013466,-14.423118836812707,0.0,0.0,0.0,0,Low Load
2025-06-08T21:50:38.026065,-20.53124317092036,0.0,0.0,0.0,0,Low Load
2025-06-08T21:50:40.032810,-2.3408575756477976,0.0,0.0,0.0,1,High Load
2025-06-08T21:50:43.047203,-0.2651161584858773,0.0,0.0,0.0,1,High Load
2025-06-08T21:50:45.057873,-20.88641613881593,0.0,0.0,0.0,0,Low Load
2025-06-08T21:50:48.071096,-10.469426936706116,0.0,0.0,0.0,0,Low Load
2025-06-08T21:50:50.078518,-19.59545810580638,0.0,0.0,0.0,0,Low Load
2025-06-08T21:50:53.189709,20.539087266389163,0.0,0.0,0.0,1,High Load
2025-06-08T21:50:55.031116,-14.089213711306133,0.0,0.0,0.0,0,Low Load
2025-06-08T21:50:58.144133,8.265415423723677,0.0,0.0,0.0,1,High Load
2025-06-08T21:51:00.162641,4.798757114324127,0.0,0.0,0.0,1,High Load
2025-06-08T21:51:03.275728,14.054522121997012,0.0,0.0,0.0,1,High Load
2025-06-08T21:51:05.183882,4.700925039334946,0.0,0.0,0.0,1,High Load
2025-06-08T21:51:08.295197,-10.911798058396357,0.0,0.0,0.0,0,Low Load
2025-06-08T21:51:10.201934,-23.778842703713696,0.0,0.0,0.0,0,Low Load
2025-06-08T21:51:13.315645,-1.0498995426382707,0.0,0.0,0.0,1,High Load
2025-06-08T21:51:15.221598,-1.3625368257559156,0.0,0.0,0.0,1,High Load
2025-06-08T21:51:18.337116,-25.24632382855152,0.0,0.0,0.0,0,Low Load
2025-06-08T21:51:20.245556,-6.947472237095289,0.0,0.0,0.0,0,Low Load
2025-06-08T21:51:23.360353,-0.818080060598662,0.0,0.0,0.0,1,High Load
2025-06-08T21:51:25.267400,-21.00764284043294,0.0,0.0,0.0,0,Low Load
2025-06-08T21:51:28.379214,-16.264913987696143,0.0,0.0,0.0,0,Low Load
2025-06-08T21:51:30.286316,15.668751359318636,0.0,0.0,0.0,1,High Load
2025-06-08T21:51:33.398877,-8.227796348910339,0.0,0.0,0.0,0,Low Load
2025-06-08T21:51:35.306261,0.5919778897889858,0.0,0.0,0.0,1,High Load
2025-06-08T21:51:38.417978,-27.66660429241452,0.0,0.0,0.0,0,Low Load
2025-06-08T21:51:40.327635,-9.284808115641372,0.0,0.0,0.0,0,Low Load
2025-06-08T21:51:43.438790,-26.841412007723097,0.0,0.0,0.0,0,Low Load
2025-06-08T21:51:45.346895,27.997719592195413,0.0,0.0,0.0,1,High Load
2025-06-08T21:51:48.459915,-1.9495292756910376,0.0,0.0,0.0,1,High Load
2025-06-08T21:51:50.366697,-23.627841022752122,0.0,0.0,0.0,0,Low Load
2025-06-08T21:51:53.479103,-10.41838411497262,0.0,0.0,0.0,0,Low Load
2025-06-08T21:51:55.386495,10.696329808781146,0.0,0.0,0.0,1,High Load
2025-06-08T21:51:58.496646,-9.16358141402434,0.0,0.0,0.0,0,Low Load
2025-06-08T21:52:00.404084,-20.650343088298527,0.0,0.0,0.0,0,Low Load
2025-06-08T21:52:03.614970,-14.627290123746658,0.0,0.0,0.0,0,Low Load
2025-06-08T21:52:05.421158,-26.258673126265762,0.0,0.0,0.0,0,Low Load
2025-06-08T21:52:08.632683,-30.235759653000187,0.0,0.0,0.0,0,Low Load
2025-06-08T21:52:10.439313,5.538878029459755,0.0,0.0,0.0,1,High Load
2025-06-08T21:52:13.652776,-19.146706631399436,0.0,0.0,0.0,0,Low Load
2025-06-08T21:52:15.560655,-4.050792103719717,0.0,0.0,0.0,1,High Load
2025-06-08T21:52:18.672354,-1.4795099588951512,0.0,0.0,0.0,1,High Load
2025-06-08T21:52:20.479629,-2.5662967049707137,0.0,0.0,0.0,1,High Load
2025-06-08T21:52:23.696908,-6.705018833861204,0.0,0.0,0.0,0,Low Load
2025-06-08T21:52:25.504609,-2.0431077822024473,0.0,0.0,0.0,1,High Load
2025-06-08T21:52:28.716671,-15.769373260033523,0.0,0.0,0.0,0,Low Load
2025-06-08T21:52:30.523461,20.428494485966596,0.0,0.0,0.0,1,High Load
2025-06-08T21:52:33.736931,-3.6190549032239625,0.0,0.0,0.0,1,High Load
2025-06-08T21:52:35.646098,-2.2621665588086706,0.0,0.0,0.0,1,High Load
2025-06-08T21:52:38.759848,-19.353004702572296,0.0,0.0,0.0,0,Low Load
2025-06-08T21:52:40.668744,7.861326418333543,0.0,0.0,0.0,1,High Load
2025-06-08T21:52:43.793479,2.8038334982402193,0.0,0.0,0.0,1,High Load
2025-06-08T21:52:45.702092,-21.966822532174778,0.0,0.0,0.0,0,Low Load
2025-06-08T21:52:48.816353,-4.710095217777308,0.0,0.0,0.0,1,High Load
2025-06-08T21:52:50.723233,6.325788197851058,0.0,0.0,0.0,1,High Load
2025-06-08T21:52:53.845665,-21.715861991985125,0.0,0.0,0.0,0,Low Load
2025-06-08T21:52:55.653010,-1.324254709455807,0.0,0.0,0.0,1,High Load
2025-06-08T21:52:58.864354,-2.7811019130991537,0.0,0.0,0.0,1,High Load
2025-06-08T21:53:00.770908,-5.324735862818086,0.0,0.0,0.0,0,Low Load
2025-06-08T21:53:03.882428,2.710254991728833,0.0,0.0,0.0,1,High Load
2025-06-08T21:53:05.787334,-32.96867739998079,0.0,0.0,0.0,0,Low Load
2025-06-08T21:53:08.899579,-5.867065843736407,0.0,0.0,0.0,0,Low Load
2025-06-08T21:53:10.807367,-16.21387116596265,0.0,0.0,0.0,0,Low Load
2025-06-08T21:53:13.920656,2.3295606129665494,0.0,0.0,0.0,1,High Load
2025-06-08T21:53:15.829197,-9.603825751475673,0.0,0.0,0.0,0,Low Load
2025-06-08T21:53:18.938739,1.427804095674885,0.0,0.0,0.0,1,High Load
2025-06-08T21:53:20.846292,14.009859652980222,0.0,0.0,0.0,1,High Load
2025-06-08T21:53:23.959285,-26.067262544765146,0.0,0.0,0.0,0,Low Load
2025-06-08T21:53:25.869916,-18.087568080429538,0.0,0.0,0.0,0,Low Load
2025-06-08T21:53:28.982210,-0.9499406834102158,0.0,0.0,0.0,1,High Load
2025-06-08T21:53:30.888057,-5.850051569825238,0.0,0.0,0.0,0,Low Load
2025-06-08T21:53:34.000809,-4.099708141214324,0.0,0.0,0.0,1,High Load
2025-06-08T21:53:35.909662,-13.444798086920825,0.0,0.0,0.0,0,Low Load
